pdb_id,status,error,chrom_resname,n_chrom_atoms,n_cage_atoms,tau_exp_deg,phi_exp_deg,exp_cell_overlap_a,exp_cell_allowed,n_allowed,n_total,A_allowed_deg2,f_allowed,f_allowed_folded,max_overlap_a,min_overlap_a,d_exp_to_clash_deg,scan_seconds,phi_symmetric,tau_centroid_deg,phi_centroid_deg,d_centroid_to_planar_deg,d_exp_to_planar_deg,planar_tau_ref_deg,planar_phi_ref_deg,n_allowed_065,A_allowed_deg2_065,f_allowed_065,f_allowed_folded_065,d_centroid_to_planar_065_deg,major_axis_angle_deg,major_axis_aspect_ratio,d_exp_to_centroid_deg,esp_at_op_V,efield_mag_V_per_A,efield_along_co_V_per_A,esp_n_residues_within_12a,esp_error,esp_at_op_V_ff14,efield_mag_V_per_A_ff14,efield_along_co_V_per_A_ff14,esp_near_V_ff14,esp_far_V_ff14,esp_water_V_ff14,efield_along_co_near_V_per_A_ff14,efield_along_co_far_V_per_A_ff14,efield_along_co_water_V_per_A_ff14,esp_n_residues_near_ff14,esp_n_residues_far_ff14,esp_n_waters_ff14,has_chromophore,chromophore_type,n_atoms,convex_area,convex_perimeter,major_axis,minor_axis,eccentricity,circularity,barrel_length,original_axis_angle,eigenvalue_ratio,expected_chromophore,ex_max,em_max,match_name,source,config,tau_main,planarity_deviation,aspect_ratio,compactness,stokes_shift,color_class,resolution,r_factor,seq_length,mean_b_factor,std_b_factor,mean_b_ca,chrom_b_factor,barrel_b_factor,b_factor_ratio,chrom_contacts,chrom_contact_density,n_disulfides,n_waters,lit_qy,lit_ec,lit_brightness,n_residues,canonical_cohort
3AI4,ok,,CR2,19.0,2068.0,-15.93494324075378,8.669037087119335,0.2228898513724613,True,40.0,5184.0,1000.0,0.007716049382716,0.015432098765432,3.0709589969326903,0.2146643337606768,8.677824766336277,5.656760332999966,True,-17.50047732711382,7.761701811930924,19.14446974178592,18.1404140003445,0.0,0.0,117.0,2925.0,0.0225694444444444,0.0324074074074074,21.96909085815384,89.39553220623384,15.283624070391406,1.8094624276719344,1.7343277549036524,0.5404543463256704,-0.1992108127273434,49.0,,2.0215470955770933,0.691989446603517,-0.3185814661255325,-0.2937991709970511,1.0156018003437963,1.299744466230348,0.4103732337519412,-0.1607187943722737,-0.5682359055052,12.0,42.0,1.0,True,CR2,200,877.7087966887547,110.32486378784895,40.3445807391207,29.897885546519102,0.6714352393612798,0.9061780019699308,49.0491961384618,57.81223573636165,1.3081211637775507,True,488.0,507.0,green fluorescent,keyword,cis,8.669037087119346,8.669037087119346,1.3494125086654454,0.926455917682307,19.0,green,1.6,0.18942,256,19.5582037506214,9.455800187228576,17.485507786273956,12.4584211048327,19.62394247882315,0.6348582155842027,101,0.1150723342195415,0.0,296.0,,,,,False
3AI5,ok,,CR2,19.0,2400.0,-26.24029874863061,14.071228774456614,0.2320469437976968,True,30.0,5184.0,750.0,0.005787037037037,0.011574074074074,3.219625328719593,0.2077499183000704,6.30903673008472,5.113598541000101,True,-28.834108556083223,12.276471402383418,31.338755021818105,29.77503581258099,0.0,0.0,106.0,2650.0,0.0204475308641975,0.0297067901234567,53.9400007807251,89.78509094760787,15.85135258776002,3.154204074223556,-0.6711555617819983,0.41941461678323,0.0623259912382599,49.0,,0.6786752355183898,0.67594573999895,-0.0672149147429114,-0.4426848838337053,-0.1484030910479029,1.269763210399998,0.4545385751358141,-0.0399976198573234,-0.4817558700214022,12.0,41.0,1.0,True,CR2,243,951.3570407512124,114.19829008292112,41.9525849531809,30.79184310025043,0.6791843541379052,0.9167147058483428,77.12906264871759,13.480210332897592,5.234626104263037,True,488.0,507.0,green fluorescent,keyword,cis,14.071228774456632,14.071228774456632,1.362457739752503,0.9028783475940922,19.0,green,1.4,0.1787,299,19.60476965760466,8.649908100587716,17.702207357987113,11.18894742664538,19.6722667544338,0.5687675734736354,108,0.1135220483728389,0.0,299.0,,,,,False
3BX9,ok,,NRQ,23.0,3712.0,-171.96064429736663,-21.171831378894012,0.5640313563732935,False,18.0,5184.0,450.0,0.0034722222222222,0.0069444444444444,3.247116787888393,0.2456163990411521,2.301954785019793,7.8222100420000515,True,-170.01279255340822,-172.3981191192938,12.55121131627163,22.646802954275575,180.0,180.0,110.0,2750.0,0.0212191358024691,0.037037037037037,143.26238748560257,89.34223044924269,11.992008277227342,36.44778706197799,-0.4115269690533033,0.4605544841456522,0.2351218904879081,52.0,,-0.1903109512252445,0.7383965001018429,-0.3543727543455164,3.102276331995979,-4.6131310735628785,1.320543790341655,0.1363392616434703,0.0421776600101359,-0.5328896759991227,13.0,42.0,1.0,True,NRQ,175,715.1560446102485,101.88626873825577,34.203278440991994,28.04302741898714,0.572516832741711,0.8657238098226455,48.01817407952464,,1.865672728907081,,,,mKate (pH 2.0),added_missing,,,,1.219671397455252,,,unknown,1.8,,224,25.06325273199396,7.663030545330953,24.088640355227287,22.06478268167247,25.101630478881766,0.8790179068342104,130,0.1817785097109099,,,,,,224.0,False
3BXA,ok,,NRQ,23.0,3686.0,-177.35141320262002,-17.91780660713374,1.1588735921105782,False,0.0,5184.0,0.0,0.0,0.0,3.2252931223461174,0.5108913923688663,2.7169781217348237,4.441787832999999,True,,,,18.112504123778717,180.0,180.0,53.0,1325.0,0.0102237654320987,0.0150462962962962,158.62554480927875,-87.5461606741438,2.527780122642491,,2.7232186000902083,0.4573358043893952,0.4030805309309248,61.0,,5.390060674739429,1.4281939399396772,-0.8226511592441276,3.7559999981731047,-0.1953601587824801,1.829420835348804,0.087833320846202,0.3861603943505172,-1.2966448744408468,10.0,55.0,1.0,True,NRQ,197,726.3608405488001,101.4514304009788,31.83175494158435,27.633629738921787,0.4963628013253388,0.8868413556674313,47.28363048574988,,1.882405707672992,,,,mKate (pH 4.2),added_missing,,,,1.1519208747575254,,,unknown,1.75,,223,24.335857840415184,6.503687128754532,23.51234778528628,19.154565168463662,24.46645480639314,0.7828909141122699,297,0.4088876814664215,,,,,,223.0,False
3BXB,ok,,NRQ,23.0,14256.0,-0.3761790755270423,23.59973153956642,0.6071168118378023,False,20.0,5184.0,500.0,0.003858024691358,0.007716049382716,3.1287121730352987,0.2983223896587486,0.9537897653915488,26.25421275000008,True,-4.251042939302352,27.499999999999996,152.55923887484423,23.602729491236182,0.0,180.0,124.0,3100.0,0.0239197530864197,0.0289351851851851,157.0660129883207,87.98613520005802,3.631615995760298,176.66602673108798,-0.7541550586435541,0.3567076851979617,0.3401478620485229,58.0,,2.1214513147314165,1.1967954734199084,-0.6191356305260793,0.1800500114581864,0.3806719540800956,1.5607293491931342,0.2222790030823345,0.2614430806786336,-1.1028577142870477,11.0,52.0,1.0,True,NRQ,169,716.293105836291,100.26562952076624,34.66438853959204,28.53717804512902,0.5676906978428043,0.8953574785295771,47.88521884736665,,1.9047720169161604,,,,mKate (pH 7.0),added_missing,,,,1.2147097545795655,,,unknown,2.6,,222,41.20718469437178,16.83040342309761,37.12851348223987,42.01347798886506,41.19660583197969,1.019828627635417,118,0.1647370315846219,,,,,,222.0,False
3BXC,ok,,NRQ,23.0,13975.0,-0.793115308493598,8.03668113910635,0.50428706251006,False,59.0,5184.0,1475.0,0.0113811728395061,0.013503086419753,3.228747366547295,0.2436986233893132,0.7996665033399946,25.941981124999984,True,-2.6275503070680815,163.51447682913812,16.693606405842853,8.07572136866018,0.0,-180.0,140.0,3500.0,0.0270061728395061,0.0300925925925925,57.34564526110765,-89.830539576956,12.521199576189948,26.65088210161584,-1.3725718570100842,0.2914980238519088,0.2311280968996212,57.0,,-0.1008467437420715,0.4727548453759684,0.4270573501969841,0.2923094494943767,-0.3931561932364483,0.0,0.1151287317932838,0.3119286184037002,0.0,10.0,52.0,0.0,True,NRQ,171,723.2996074385858,100.71767292355096,34.76486212687685,29.10025116206365,0.5471121713292031,0.8960179864684173,48.23375032083851,,1.918423264551952,,,,mKate (pH 9.0),added_missing,,,,1.194658490514949,,,unknown,2.6,,221,57.85885744073272,16.612459590469612,53.64552035266997,55.4082613405974,57.89115756125027,0.957110959164603,117,0.1617586941797618,,,,,,221.0,False
3CB9,ok,,CRO,21.0,1837.0,-4.415534124124829,2.2802940015944273,0.3913733714854239,True,55.0,5184.0,1375.0,0.0106095679012345,0.0208333333333333,3.129447765826911,0.2500029375676709,7.303716937951137,5.322108791999881,True,-4.9881793077864005,-11.943479861639874,12.943285672966724,4.969575669513281,0.0,0.0,204.0,5100.0,0.0393518518518518,0.0524691358024691,78.18926568159776,88.98711589599289,11.804254323131492,14.235296464029036,2.5401455070475594,0.4228879407443568,0.1115419487831669,51.0,,4.372182799251455,0.9508538453965064,-0.4161812224026504,0.5644566241477733,2.4800983347232095,1.3276278403804715,0.2538667890510089,-0.2919107001157438,-0.3781373113379155,13.0,42.0,1.0,True,CRO,152,676.9662981164774,94.85545714070804,32.09765591695243,30.27076934773636,0.3325560581091675,0.9454798326974356,46.99936820323035,51.1066123235379,2.2429569274277115,True,488.0,507.0,green fluorescent,keyword,cis,2.280294001594415,2.280294001594415,1.060351507694755,0.9488836073248416,19.0,green,1.31,0.15212,228,9.7100976666095,3.389933621872696,9.0905932228444,6.164285682496571,9.750965971585556,0.6321717971798262,105,0.1551037330693438,1.0,309.0,,,,,True
3CBE,ok,,CRO,21.0,1830.0,-7.294254421257698,3.051433763423234,0.4351129743132049,False,16.0,5184.0,400.0,0.0030864197530864,0.0061728395061728,3.171821969759668,0.3228623385841787,3.0100687247615245,9.185999291000144,True,-9.040429871506028,-34.844660226608156,35.998329385811594,7.906794266616328,0.0,0.0,142.0,3550.0,0.0273919753086419,0.0385802469135802,66.50672072223668,89.2324401829686,13.667588213176195,37.93630277721254,1.6825719984344016,0.5018962144424934,0.1848044638508707,51.0,,4.522661821318387,0.9805188669883264,-0.5223339016664865,-2.6117913372034223,5.778128083984122,1.3563250745376871,0.246958431780301,-0.3361913859055171,-0.4331009475412704,13.0,42.0,1.0,True,CRO,163,680.631899588645,95.48240861205106,31.06052551709719,30.409849490127744,0.203613483969244,0.9381568023462172,47.17225599555602,51.17641318832296,2.1891968770760584,True,488.0,507.0,green fluorescent,keyword,cis,3.0514337634232422,3.0514337634232422,1.0213968841634906,0.9373980893264714,19.0,green,1.488,0.16495,227,14.253527482696766,4.733581334851987,13.609358962784466,9.287619159335184,14.310952634013171,0.6489867863346207,116,0.170429860942614,1.0,239.0,,,,,True
3CD1,ok,,CRO,21.0,1826.0,-6.600401929864867,1.9270311443071364,0.2589906305263638,True,62.0,5184.0,1550.0,0.0119598765432098,0.0235339506172839,3.1550432106637216,0.2197270683923955,12.000519260534965,7.877242041000045,True,-7.819490608855045,-8.574465760671984,11.604563605018004,6.875954818561087,0.0,0.0,195.0,4875.0,0.0376157407407407,0.0489969135802469,75.43541609376665,89.09220899153472,12.328787664739778,10.57202035812114,1.1450581698189657,0.5235859115690111,0.1023379528450067,51.0,,2.226594236410855,0.7479105047728035,-0.4104235289880224,-2.7504958455315447,3.682835278691545,1.2942548032508547,0.2399807036760536,-0.2050466614819285,-0.4453575711821474,12.0,43.0,1.0,True,CRO,162,702.2421317004053,97.55500450993397,33.77024282522034,28.413728720766468,0.5404383643963312,0.9272517020491204,47.59286966602786,52.561801684572266,2.165991823554203,True,488.0,507.0,green fluorescent,keyword,cis,1.9270311443071204,1.9270311443071204,1.1885185206452331,0.9372284687242672,19.0,green,1.312,0.16362,226,13.921924757983458,4.021496816045761,13.237021255493165,9.482380821591333,13.973348046821975,0.678604783178499,106,0.150945087477637,1.0,263.0,,,,,True
3CD9,ok,,CRO,21.0,1801.0,-6.549808767745965,4.715957907172481,0.4930823805270923,False,17.0,5184.0,425.0,0.0032793209876543,0.0061728395061728,3.19019258947756,0.3329796338350279,1.5756227743594218,6.73405549999984,True,-16.179560530431928,7.294973609495003,17.748093388337217,8.070951237386117,0.0,0.0,148.0,3700.0,0.0285493827160493,0.0374228395061728,64.36918712032347,89.07113153453375,14.080012061672688,9.969124385008923,-0.4658987350533681,0.3706320641598955,0.1042161943799812,51.0,,2.133112258101232,0.7740300210200686,-0.49258223194223,0.7759893027084335,0.0906360129751608,1.2664869424176377,0.0306558998066035,-0.0624253681765974,-0.460812763572236,13.0,42.0,1.0,True,CRO,160,651.9321535221301,94.25174871553271,31.28860169336352,29.32396872681773,0.3487674208799392,0.9222176541588932,47.46685190670392,51.85303705868625,2.190998850923968,True,488.0,507.0,green fluorescent,keyword,cis,4.715957907172478,4.715957907172478,1.0669975126780524,0.9417271869478688,19.0,green,1.502,0.16715,226,18.142951922103013,5.156808047116611,17.670476186843146,12.921904790969124,18.20427294545525,0.7098281172605199,111,0.1702631161851907,0.0,244.0,,,,,True
3CFA,ok,,NRQ,23.0,7476.0,-12.375591068986116,4.747464145749916,0.6144935785535606,False,7.0,5184.0,175.0,0.0013503086419753,0.0027006172839506,2.8356906691428563,0.3394981340051179,3.284728475789475,19.496124750000035,True,-24.994523183114246,-114.45455551109404,70.14935126142997,13.254948891713996,0.0,-180.0,146.0,3650.0,0.0281635802469135,0.0497685185185185,85.04813379023926,-88.81543391798036,11.231415089913956,49.45107647381744,-6.215487244761535,0.3728521764810885,0.0116654795083979,61.0,,-6.7615562124605475,0.4550606791706463,-0.1556772310885106,-0.7082336572323125,-6.053322555228235,0.0,-0.1216885980312737,-0.0339886330572368,0.0,10.0,56.0,0.0,True,NRQ,134,557.931406245564,91.87464880662692,31.098536608754767,26.236223379567505,0.536896425552561,0.8306140801838524,48.79605287779334,41.67062808240931,1.9384845560283424,True,558.0,583.0,red fluorescent,keyword,trans,-162.26848148165587,17.73151851834413,1.1853282448027174,0.8365594874826154,25.0,red,1.75,0.20387,164,25.156407627542,9.49827382193181,24.70298247309456,30.821739196777344,25.059239375422376,1.2299550970013369,94,0.1684794921880191,0.0,1004.0,,,,,False
3CFF,ok,,NRQ,23.0,7516.0,-8.166383914815018,5.770785023287601,0.3257916453717442,True,84.0,5184.0,2100.0,0.0162037037037037,0.0273919753086419,2.6752368569580387,0.3257916453717442,5.153171781103658,16.217558833000112,True,-15.120184620002,57.91008183240696,123.02263247513648,9.999589293023485,0.0,180.0,196.0,4900.0,0.0378086419753086,0.0551697530864197,106.83495524386883,88.78880398872414,12.133765670828318,138.1993658817008,-2.596712351252913,0.2789598122125954,-0.2419303825452945,60.0,,-0.6145754513161701,1.5764630617144448,-1.3137697210411288,-2.9225650658252618,0.9872840436622122,1.3207055708468791,-0.0181816414441422,-0.4902485218252998,-0.8053395577716868,13.0,52.0,1.0,True,NRQ,135,552.0271767480842,91.17392403346948,30.55873814312945,26.08297989834196,0.5210340455837552,0.8345051656802549,48.72079426371148,41.18404758911932,1.9549631768924525,True,558.0,583.0,red fluorescent,keyword,trans,-164.06561093927638,15.934389060723618,1.1715968904715528,0.8350767948381674,25.0,red,1.8,0.19611,164,30.62341679529519,8.179944732654965,30.118771949009588,37.40043532330057,30.50665917271532,1.2259761093981387,80,0.1449204013310883,1.0,917.0,,,,,False
3CFH,ok,,NRQ,23.0,7550.0,-5.983330574998951,1.2556878131258884,0.3534198075058139,True,120.0,5184.0,3000.0,0.0231481481481481,0.0304783950617283,2.777645078883803,0.3534198075058139,10.11557396561564,8.184269207999996,True,-9.589024910312846,131.97123357740352,48.97664548340292,6.1136729266252114,0.0,180.0,44.0,1100.0,0.0084876543209876,0.0092592592592592,88.66667620197401,90.0,inf,54.990843727519454,-3.2354113616947795,0.6063037299986563,-0.5728654802836963,59.0,,-2.0177002212796795,1.1062184901410972,-1.038828408952124,-4.232910549874395,1.6104753720525402,0.6047349565421758,-0.7235802862007517,-0.217983349673634,-0.0972647730777383,11.0,54.0,1.0,True,NRQ,158,557.9734487027077,91.58241198549332,29.02408117132272,25.029830969098672,0.5062589553679386,0.8359864589510346,48.40129556136112,40.29702638410556,1.9201062039201984,True,558.0,583.0,red fluorescent,keyword,trans,152.3289245326116,27.67107546738839,1.159579591534408,0.8740941587595975,25.0,red,1.75,0.20212,164,33.89410624534897,9.091022398763362,33.351034471358375,36.88934765691342,33.79181886232598,1.091665050857645,154,0.2759987959248797,0.0,908.0,,,,,False
3CGL,ok,,CRQ,24.0,9098.0,-0.0824297187554752,-2.632309478214438,0.3790565461948012,True,24.0,5184.0,600.0,0.0046296296296296,0.007716049382716,2.9791998897152423,0.3439260262395796,5.4578801633906044,26.46808274999989,True,-1.2478169540527235,-25.026056403795412,25.057145613113452,2.6335997888122016,0.0,0.0,152.0,3800.0,0.0293209876543209,0.0393518518518518,148.22394374555358,88.42970131239159,11.916958812762786,22.42405023128428,-1.241619865414465,0.3093171305464978,0.1382832773353611,60.0,,0.3751955253421279,1.339183063218017,-0.6774639239357333,1.2991916447009175,-2.3367810238963016,1.4127849045375118,0.3207059166601245,-0.2431670566085511,-0.7550027839873066,11.0,55.0,1.0,True,CRQ,165,661.5405849309066,96.23949172546124,32.95155596158403,28.319530371309828,0.5112547294802152,0.8975521996552794,53.92995845235851,70.1421976032464,2.0577805534643976,True,439.0,476.0,cyan fluorescent,keyword,cis,-2.6323094782144443,2.6323094782144443,1.163562937998677,0.8965881659372182,37.0,cyan,2.09,0.18476,223,17.75599669674945,4.201836832736456,16.939058308109573,18.15833365917205,17.75060825528843,1.0229696581671872,135,0.2040691124250522,3.0,567.0,,,,,True
3DPW,ok,,CR2,19.0,1842.0,-1.4277055776895602,-9.254605405383302,0.1926639609439155,True,61.0,5184.0,1525.0,0.0117669753086419,0.015432098765432,3.122349080570037,0.1839720027641371,11.267791274371884,5.519572082999957,True,-5.001251672970481,-18.134027777669857,18.81104680068847,9.364083747271575,0.0,0.0,143.0,3575.0,0.0275848765432098,0.0335648148148148,105.65131045599615,89.12118403147785,14.79809548192828,9.571539759127589,2.2931103260625205,0.5208630048221471,-0.0292969849965254,48.0,,0.745655619784289,0.7148672799259773,-0.0972560173810547,-4.3686988473928965,3.772391284578509,1.3419631825986764,0.1861774019940626,0.2492751493717518,-0.5327085687468692,13.0,38.0,1.0,True,CR2,158,697.9915682721928,96.92373349687644,32.94366186023912,29.612782572659288,0.4381709725999649,0.9336836865747358,53.00979505343368,52.5704254771521,2.3351876977120125,True,516.0,529.0,citrine,keyword,cis,-9.254605405383312,9.254605405383312,1.1124811313967888,0.947039563212782,13.0,yellow,1.59,0.2173,230,26.78212433273728,7.088331195517128,25.82613046065621,27.207368649934462,26.77771163911262,1.0160453221922918,112,0.1604603910577954,0.0,174.0,,,,,True
3DPX,ok,,CR2,19.0,1842.0,-3.626505374380592,-6.04049502180257,0.3131073291227277,True,43.0,5184.0,1075.0,0.0082947530864197,0.0165895061728395,3.026651268589532,0.3131073291227277,8.689028994347602,6.244875291999961,True,-6.514442534751852,-5.500586285438843,8.526101748286965,7.045503625634793,0.0,0.0,139.0,3475.0,0.0268132716049382,0.0320216049382716,9.070530038624032,89.25097775248955,15.63960523503693,2.937972512780726,1.070709371852114,0.4772337991407948,-0.0183890115303742,48.0,,0.3283613860512431,0.5601404915792041,-0.2930691339554166,-2.431669358451332,1.5533906922876306,1.2066400522149443,0.2618541885956585,-0.050834973204509,-0.5040883493465662,12.0,40.0,1.0,True,CR2,154,681.931609480297,95.76492373353784,30.94262254151125,30.576868118302706,0.1533006652499435,0.9344105892538028,53.01187960461786,46.93331260308801,2.3740149991754875,True,516.0,529.0,citrine,keyword,cis,-6.040495021802568,6.040495021802568,1.0119618013785268,0.950123625957379,13.0,yellow,1.5,0.19677,230,14.451891884417147,8.00920301409711,12.331434788911238,8.687894720780221,14.511703979506771,0.5986819144773864,110,0.1613064982921549,0.0,326.0,,,,,True
3DPZ,ok,,CR2,19.0,1842.0,-9.498567942785725,-0.6160233304340466,0.2550506206337801,True,52.0,5184.0,1300.0,0.0100308641975308,0.013503086419753,3.272632072086873,0.2424023105866029,9.518522874236078,7.8118769159998465,True,-11.829416952801006,-23.839180835597656,26.61280985457083,9.518522874236078,0.0,0.0,120.0,3000.0,0.0231481481481481,0.0289351851851851,104.206222673827,88.83193003956453,16.7327083247742,23.339835081189552,1.174134069526329,0.4606959060318975,-0.0255491694085853,49.0,,1.01686971617287,0.3916499093779157,-0.2006209797186614,-0.4749307481234314,0.4130044015339874,1.078796062762314,0.064328193648372,0.1309485215436452,-0.3958976949106787,12.0,40.0,1.0,True,CR2,154,650.2237612434791,93.31651241151006,31.76307367005405,29.23787555118994,0.3907450663321377,0.9383302157914196,53.12616635668911,51.9810207776828,2.361598241508189,True,516.0,529.0,citrine,keyword,cis,-0.6160233304340397,0.6160233304340397,1.0863673598460657,0.9391334406544986,13.0,yellow,1.7,0.22011,230,22.702383783443555,9.689761160326306,21.0540869464045,16.24894734432823,22.76935008182869,0.7136324614419216,117,0.1799380566718306,0.0,205.0,,,,,True
3DQ1,ok,,CR2,19.0,1842.0,-11.695533763944312,1.4053606459605703,0.269970744956999,True,37.0,5184.0,925.0,0.0071373456790123,0.0142746913580246,3.2856082019279835,0.2550028667804773,7.599447642409775,6.467895624999983,True,-13.784776573859634,-6.429034526583632,15.210277779686791,11.779666742687436,0.0,0.0,125.0,3125.0,0.0241126543209876,0.03125,27.956494613265463,88.88059016751694,14.70950213087396,8.108186186710732,1.4651158822705703,0.595387689977928,-0.0270744912009187,49.0,,1.1501081227987733,0.3616881729317773,-0.2031823625337317,-4.03670195216704,4.031295729659814,1.155514345305999,0.097492915770729,0.1321266434100911,-0.4328019217145519,12.0,41.0,1.0,True,CR2,157,671.0664597656166,95.60147607013016,32.34106827603097,29.307601694635085,0.4228410103720437,0.9226695784179076,52.71038154151844,47.51034925194235,2.36240474337142,True,516.0,529.0,citrine,keyword,cis,1.4053606459605683,1.4053606459605683,1.1035044290898486,0.9322632403482652,13.0,yellow,1.7,0.22362,230,21.08939998008109,6.748212378634529,19.82817389446756,15.86684226989746,21.143593642830133,0.7504326150951147,116,0.1728591830390619,0.0,190.0,,,,,True
